,Order ID,Order Date,Contact Name,Country,City,Region,Subregion,Customer,Industry,Segment,Product,Sales,Quantity,Discount,Profit,Price,Year,Month
1065,AMER-2021-161263,2021-04-16,Victor Walsh,Mexico,Cancun,AMER,LATAM,Allianz,Finance,Strategic,Storage,1.448,1,0.2,0.2353,1.8099999999999998,2021,4
1066,AMER-2021-161263,2021-04-16,Victor Walsh,Mexico,Cancun,AMER,LATAM,Allianz,Finance,Strategic,ContactMatcher,55.47,5,0.7,-46.225,36.98,2021,4
1067,AMER-2022-157686,2022-10-02,John MacDonald,United States,Los Angeles,AMER,NAMER,Samsung Electronics,Tech,SMB,FinanceHub,194.848,4,0.2,12.178,60.89,2022,10
1068,APJ-2023-139955,2023-09-29,Sophie Cornish,Japan,Osaka,APJ,JAPN,Humana,Healthcare,SMB,Support,1.744,1,0.2,-0.3488,2.1799999999999997,2023,9
1069,EMEA-2021-150161,2021-07-25,Gordon Greene,France,Paris,EMEA,EU-WEST,Lowes,Retail,Enterprise,ContactMatcher,25.176,4,0.7,-18.4624,20.979999999999997,2021,7
1070,AMER-2021-144652,2021-11-20,Jan Hemmings,United States,New York City,AMER,NAMER,Mitsubishi,Manufacturing,Enterprise,ChatBot Plugin,19.46,7,0.0,5.0596,2.7800000000000002,2021,11
1071,EMEA-2022-152814,2022-04-29,Leah MacLeod,Russia,Moscow,EMEA,EU-EAST,Lukoil,Energy,Enterprise,Support,29.472,3,0.2,9.9468,12.28,2022,4
1072,EMEA-2023-106943,2023-11-15,Ian McGrath,United Kingdom,London,EMEA,UKIR,Apple,Tech,SMB,ContactMatcher,8.64,2,0.2,3.024,5.4,2023,11
1073,AMER-2022-134348,2022-11-13,Carl Miller,Chile,Antofagasta,AMER,LATAM,Marathon Petroleum,Energy,SMB,ContactMatcher,6.27,5,0.7,-4.598,4.179999999999999,2022,11
1074,AMER-2022-134348,2022-11-13,Carl Miller,Chile,Antofagasta,AMER,LATAM,Marathon Petroleum,Energy,SMB,ContactMatcher,4.368,7,0.7,-3.3488,2.0799999999999996,2022,11
1075,AMER-2022-134348,2022-11-13,Carl Miller,Chile,Antofagasta,AMER,LATAM,Marathon Petroleum,Energy,SMB,Data Smasher,31.984,2,0.2,1.999,19.99,2022,11
1076,APJ-2022-161781,2022-09-30,Samantha Hardacre,India,Mumbai,APJ,IND,Apple,Tech,Enterprise,ChatBot Plugin,40.88,7,0.0,10.6288,5.840000000000001,2022,9
1077,AMER-2023-132521,2023-09-24,Rose Smith,Canada,Toronto,AMER,NAMER,Itochu,Finance,SMB,OneView,119.96,2,0.0,33.5888,59.98,2023,9
1078,AMER-2023-132521,2023-09-24,Rose Smith,Canada,Toronto,AMER,NAMER,Itochu,Finance,SMB,Marketing Suite - Gold,31.44,3,0.0,8.4888,10.48,2023,9
1079,AMER-2023-132521,2023-09-24,Rose Smith,Canada,Toronto,AMER,NAMER,Itochu,Finance,SMB,ContactMatcher,6.88,1,0.2,2.322,8.6,2023,9
1080,AMER-2021-110016,2021-11-29,Alison Coleman,Brazil,São Paulo,AMER,LATAM,Philip Morris International,Consumer Products,Strategic,Support,19.92,4,0.0,9.3624,4.98,2021,11
1081,AMER-2021-110016,2021-11-29,Alison Coleman,Brazil,São Paulo,AMER,LATAM,Philip Morris International,Consumer Products,Strategic,FinanceHub,1106.91,9,0.0,121.7601,122.99000000000001,2021,11
1082,EMEA-2022-143819,2022-03-02,Alison Davidson,United Kingdom,Woking,EMEA,UKIR,Fannie Mae,Finance,SMB,ContactMatcher,836.592,8,0.4,-264.9208,174.29,2022,3
1083,EMEA-2022-143819,2022-03-02,Alison Davidson,United Kingdom,Woking,EMEA,UKIR,Fannie Mae,Finance,SMB,Support,26.38,1,0.0,12.1348,26.38,2022,3
1084,EMEA-2022-143819,2022-03-02,Alison Davidson,United Kingdom,Woking,EMEA,UKIR,Fannie Mae,Finance,SMB,Marketing Suite - Gold,362.92,2,0.0,105.2468,181.46,2022,3
1085,EMEA-2022-143819,2022-03-02,Alison Davidson,United Kingdom,Woking,EMEA,UKIR,Fannie Mae,Finance,SMB,Big Ol Database,4899.93,7,0.0,2400.9657,699.99,2022,3
1086,EMEA-2022-167584,2022-08-13,Amy Scott,Netherlands,Amsterdam,EMEA,EU-WEST,Walmart,Retail,SMB,Support,6.48,1,0.0,3.1104,6.48,2022,8
1087,AMER-2022-166163,2022-08-16,Irene Graham,United States,San Diego,AMER,NAMER,Sony,Tech,Strategic,Site Analytics,71.976,3,0.2,7.1976,29.99,2022,8
1088,AMER-2022-166163,2022-08-16,Irene Graham,United States,San Diego,AMER,NAMER,Sony,Tech,Strategic,FinanceHub,3.15,1,0.0,1.512,3.15,2022,8
1089,EMEA-2023-158407,2023-06-05,Evan Ross,Sweden,Gothenburg,EMEA,NOR,Sysco,Consumer Products,Strategic,SaaS Connector Pack,31.984,2,0.2,1.999,19.99,2023,6
1090,EMEA-2023-158407,2023-06-05,Evan Ross,Sweden,Gothenburg,EMEA,NOR,Sysco,Consumer Products,Strategic,Site Analytics,71.984,2,0.2,25.1944,44.989999999999995,2023,6
1091,AMER-2021-143490,2021-12-06,Pippa Blake,United States,Seattle,AMER,NAMER,Caterpillar,Manufacturing,SMB,ChatBot Plugin,120.15,9,0.0,33.642,13.350000000000001,2021,12
1092,AMER-2021-143490,2021-12-06,Pippa Blake,United States,Seattle,AMER,NAMER,Caterpillar,Manufacturing,SMB,Site Analytics,219.184,2,0.2,19.1786,136.98999999999998,2021,12
1093,APJ-2021-165085,2021-12-27,Penelope Ball,China,Shenzhen,APJ,APAC,Tesco,Retail,Enterprise,Support,28.9,5,0.0,14.161,5.779999999999999,2021,12
1094,APJ-2021-165085,2021-12-27,Penelope Ball,China,Shenzhen,APJ,APAC,Tesco,Retail,Enterprise,OneView,355.96,2,0.0,103.2284,177.98,2021,12
1095,EMEA-2023-160423,2023-01-22,Wanda Hardacre,Sweden,Stockholm,EMEA,NOR,Costco Wholesale,Retail,Enterprise,Marketing Suite - Gold,348.208,7,0.2,30.4682,62.18,2023,1
1096,EMEA-2023-160423,2023-01-22,Wanda Hardacre,Sweden,Stockholm,EMEA,NOR,Costco Wholesale,Retail,Enterprise,ContactMatcher,35.784,7,0.7,-28.6272,17.039999999999996,2023,1
1097,AMER-2020-159338,2020-06-25,Chloe May,United States,New York City,AMER,NAMER,Chevron,Energy,Strategic,ContactMatcher,447.84,5,0.2,11.196,111.96,2020,6
1098,AMER-2022-107216,2022-06-15,Oliver Coleman,United States,Los Angeles,AMER,NAMER,Panasonic,Tech,Enterprise,ChatBot Plugin,7.04,4,0.0,2.0416,1.76,2022,6
1099,AMER-2022-107216,2022-06-15,Oliver Coleman,United States,Los Angeles,AMER,NAMER,Panasonic,Tech,Enterprise,SaaS Connector Pack,8.73,3,0.0,4.1031,2.91,2022,6
1100,AMER-2022-107216,2022-06-15,Oliver Coleman,United States,Los Angeles,AMER,NAMER,Panasonic,Tech,Enterprise,Data Smasher,29.29,1,0.0,9.6657,29.29,2022,6
1101,AMER-2022-107216,2022-06-15,Oliver Coleman,United States,Los Angeles,AMER,NAMER,Panasonic,Tech,Enterprise,ChatBot Plugin,8.64,3,0.0,2.5056,2.8800000000000003,2022,6
1102,APJ-2023-145863,2023-04-22,Simon Payne,Japan,Tokyo,APJ,JAPN,Tyson Foods,Consumer Products,SMB,ContactMatcher,2.694,3,0.8,-4.7145,4.490000000000001,2023,4
1103,APJ-2023-145863,2023-04-22,Simon Payne,Japan,Tokyo,APJ,JAPN,Tyson Foods,Consumer Products,SMB,ContactMatcher,2.934,3,0.8,-4.9878,4.8900000000000015,2023,4
1104,AMER-2022-112340,2022-10-22,Amy Edmunds,United States,Columbus,AMER,NAMER,Goldman Sachs Group,Finance,SMB,Support,22.92,3,0.0,11.2308,7.640000000000001,2022,10
1105,APJ-2022-110156,2022-11-20,Sam Parsons,Japan,Tokyo,APJ,JAPN,Siemens,Manufacturing,SMB,Marketing Suite - Gold,100.704,6,0.2,-16.3644,20.979999999999997,2022,11
1106,APJ-2022-110156,2022-11-20,Sam Parsons,Japan,Tokyo,APJ,JAPN,Siemens,Manufacturing,SMB,SaaS Connector Pack,2.328,2,0.6,-0.7566,2.9099999999999997,2022,11
1107,APJ-2022-110156,2022-11-20,Sam Parsons,Japan,Tokyo,APJ,JAPN,Siemens,Manufacturing,SMB,ContactMatcher,10.78,5,0.8,-17.248,10.780000000000001,2022,11
1108,APJ-2022-110156,2022-11-20,Sam Parsons,Japan,Tokyo,APJ,JAPN,Siemens,Manufacturing,SMB,Storage,58.368,12,0.2,21.888,6.079999999999999,2022,11
1109,APJ-2022-110156,2022-11-20,Sam Parsons,Japan,Tokyo,APJ,JAPN,Siemens,Manufacturing,SMB,SaaS Connector Pack - Gold,40.968,3,0.2,13.8267,17.07,2022,11
1110,APJ-2022-110156,2022-11-20,Sam Parsons,Japan,Tokyo,APJ,JAPN,Siemens,Manufacturing,SMB,Site Analytics,71.96,5,0.2,25.186,17.99,2022,11
1111,APJ-2022-110156,2022-11-20,Sam Parsons,Japan,Tokyo,APJ,JAPN,Siemens,Manufacturing,SMB,Support,10.368,2,0.2,3.6288,6.4799999999999995,2022,11
1112,APJ-2022-110156,2022-11-20,Sam Parsons,Japan,Tokyo,APJ,JAPN,Siemens,Manufacturing,SMB,ContactMatcher,1.192,2,0.8,-2.0264,2.9800000000000004,2022,11
1113,AMER-2023-140585,2023-12-19,Faith Jones,United States,Louisville,AMER,NAMER,Sony,Tech,SMB,ContactMatcher,46.672,2,0.2,16.3352,29.169999999999998,2023,12
1114,AMER-2023-140585,2023-12-19,Faith Jones,United States,Louisville,AMER,NAMER,Sony,Tech,SMB,Marketing Suite,119.833,1,0.15,-12.6882,140.98,2023,12
1115,AMER-2023-140585,2023-12-19,Faith Jones,United States,Louisville,AMER,NAMER,Sony,Tech,SMB,Data Smasher,119.98,2,0.0,57.5904,59.99,2023,12
1116,AMER-2022-144855,2022-07-23,Richard Carr,United States,Los Angeles,AMER,NAMER,Petrobras,Energy,Strategic,FinanceHub,6.3,2,0.0,3.024,3.15,2022,7
1117,EMEA-2021-142755,2021-09-04,Jacob Vaughan,Finland,Helsinki,EMEA,NOR,BNP Paribas,Finance,SMB,Support,279.9,5,0.0,137.151,55.98,2021,9
1118,EMEA-2021-142755,2021-09-04,Jacob Vaughan,Finland,Helsinki,EMEA,NOR,BNP Paribas,Finance,SMB,Data Smasher,619.95,5,0.0,111.591,123.99000000000001,2021,9
1119,EMEA-2021-142755,2021-09-04,Jacob Vaughan,Finland,Helsinki,EMEA,NOR,BNP Paribas,Finance,SMB,Support,4.36,2,0.0,2.0492,2.18,2021,9
1120,EMEA-2021-142755,2021-09-04,Jacob Vaughan,Finland,Helsinki,EMEA,NOR,BNP Paribas,Finance,SMB,SaaS Connector Pack - Gold,15.28,2,0.0,7.4872,7.64,2021,9
1121,EMEA-2020-147627,2020-01-21,Austin Peters,United Arab Emirates,Dubai,EMEA,MEA,Lowes,Retail,SMB,Site Analytics,699.93,7,0.0,181.9818,99.99,2020,1
1122,EMEA-2020-147627,2020-01-21,Austin Peters,United Arab Emirates,Dubai,EMEA,MEA,Lowes,Retail,SMB,ChatBot Plugin,22.96,7,0.0,6.6584,3.2800000000000002,2020,1
1123,EMEA-2020-147627,2020-01-21,Austin Peters,United Arab Emirates,Dubai,EMEA,MEA,Lowes,Retail,SMB,SaaS Connector Pack,38.6,4,0.0,11.58,9.65,2020,1
1124,EMEA-2020-147627,2020-01-21,Austin Peters,United Arab Emirates,Dubai,EMEA,MEA,Lowes,Retail,SMB,ChatBot Plugin,6.63,3,0.0,1.7901,2.21,2020,1
1125,EMEA-2020-147627,2020-01-21,Austin Peters,United Arab Emirates,Dubai,EMEA,MEA,Lowes,Retail,SMB,SaaS Connector Pack - Gold,23.34,3,0.0,10.9698,7.78,2020,1
1126,EMEA-2020-147627,2020-01-21,Austin Peters,United Arab Emirates,Dubai,EMEA,MEA,Lowes,Retail,SMB,FinanceHub,1067.94,3,0.0,224.2674,355.98,2020,1
1127,APJ-2021-105970,2021-03-02,Joe Wallace,India,Mumbai,APJ,IND,Nissan Motor,Transportation,Enterprise,ChatBot Plugin,10.16,1,0.0,2.6416,10.16,2021,3
1128,APJ-2021-105970,2021-03-02,Joe Wallace,India,Mumbai,APJ,IND,Nissan Motor,Transportation,Enterprise,SaaS Connector Pack - Gold,101.88,6,0.0,50.94,16.98,2021,3
1129,EMEA-2022-112102,2022-04-13,Alan White,Spain,Madrid,EMEA,EU-WEST,Amazon,Tech,SMB,ContactMatcher,343.92,4,0.0,75.6624,85.98,2022,4
1130,EMEA-2022-112102,2022-04-13,Alan White,Spain,Madrid,EMEA,EU-WEST,Amazon,Tech,SMB,Support,40.99,1,0.0,20.0851,40.99,2022,4
1131,EMEA-2022-112102,2022-04-13,Alan White,Spain,Madrid,EMEA,EU-WEST,Amazon,Tech,SMB,SaaS Connector Pack - Gold,63.9,5,0.0,28.755,12.78,2022,4
1132,AMER-2022-114776,2022-12-07,Jennifer Dowd,United States,Tampa,AMER,NAMER,Gazprom,Energy,Strategic,Support,19.44,3,0.0,9.3312,6.48,2022,12
1133,EMEA-2022-134908,2022-06-06,Dylan Mills,France,Paris,EMEA,EU-WEST,Exxon Mobil,Energy,Enterprise,Marketing Suite - Gold,124.608,4,0.2,-23.364,38.94,2022,6
1134,EMEA-2022-134908,2022-06-06,Dylan Mills,France,Paris,EMEA,EU-WEST,Exxon Mobil,Energy,Enterprise,FinanceHub,7.56,3,0.2,2.646,3.15,2022,6
1135,EMEA-2022-148803,2022-12-12,Matt Kelly,Germany,Stuttgart,EMEA,EU-WEST,Alphabet,Tech,SMB,Marketing Suite - Gold,85.224,3,0.2,7.4571,35.51,2022,12
1136,APJ-2022-152170,2022-11-13,Frank Newman,India,Mumbai,APJ,IND,CVS Health,Retail,Strategic,SaaS Connector Pack - Gold,287.52,8,0.0,129.384,35.94,2022,11
1137,APJ-2022-152170,2022-11-13,Frank Newman,India,Mumbai,APJ,IND,CVS Health,Retail,Strategic,OneView,37.68,2,0.0,10.5504,18.84,2022,11
1138,APJ-2022-152170,2022-11-13,Frank Newman,India,Mumbai,APJ,IND,CVS Health,Retail,Strategic,Support,19.98,2,0.0,8.991,9.99,2022,11
1139,APJ-2022-152170,2022-11-13,Frank Newman,India,Mumbai,APJ,IND,CVS Health,Retail,Strategic,ChatBot Plugin,20.58,7,0.0,5.5566,2.94,2022,11
1140,APJ-2022-152170,2022-11-13,Frank Newman,India,Mumbai,APJ,IND,CVS Health,Retail,Strategic,ContactMatcher,17.38,2,0.0,8.69,8.69,2022,11
1141,AMER-2020-146969,2020-09-29,Stephen Dyer,United States,New York City,AMER,NAMER,AT&T,Communications,SMB,SaaS Connector Pack,204.6,2,0.0,53.196,102.3,2020,9
1142,AMER-2020-146969,2020-09-29,Stephen Dyer,United States,New York City,AMER,NAMER,AT&T,Communications,SMB,Storage,8.72,4,0.0,2.8776,2.18,2020,9
1143,AMER-2020-146969,2020-09-29,Stephen Dyer,United States,New York City,AMER,NAMER,AT&T,Communications,SMB,Support,6.48,1,0.0,3.1104,6.48,2020,9
1144,AMER-2020-146969,2020-09-29,Stephen Dyer,United States,New York City,AMER,NAMER,AT&T,Communications,SMB,Big Ol Database,686.32,2,0.2,223.054,428.95,2020,9
1145,AMER-2020-146969,2020-09-29,Stephen Dyer,United States,New York City,AMER,NAMER,AT&T,Communications,SMB,Marketing Suite - Gold,62.18,1,0.0,16.7886,62.18,2020,9
1146,AMER-2021-112452,2021-04-04,Claire Springer,Brazil,Manaus,AMER,LATAM,Airbus,Manufacturing,SMB,OneView,644.076,2,0.1,107.346,357.82,2021,4
1147,AMER-2021-112452,2021-04-04,Claire Springer,Brazil,Manaus,AMER,LATAM,Airbus,Manufacturing,SMB,Storage,5.84,2,0.0,2.628,2.92,2021,4
1148,AMER-2021-112452,2021-04-04,Claire Springer,Brazil,Manaus,AMER,LATAM,Airbus,Manufacturing,SMB,ContactMatcher,12.76,2,0.0,5.8696,6.38,2021,4
1149,AMER-2021-112452,2021-04-04,Claire Springer,Brazil,Manaus,AMER,LATAM,Airbus,Manufacturing,SMB,Site Analytics,10.95,1,0.0,0.438,10.95,2021,4
1150,AMER-2021-112452,2021-04-04,Claire Springer,Brazil,Manaus,AMER,LATAM,Airbus,Manufacturing,SMB,Alchemy,599.98,2,0.0,209.993,299.99,2021,4
1151,AMER-2021-113971,2021-05-08,Felicity King,Mexico,Guadalajara,AMER,LATAM,CVS Health,Retail,Strategic,SaaS Connector Pack,8.352,6,0.2,1.2528,1.74,2021,5
1152,EMEA-2023-160395,2023-01-01,Lillian Hodges,Israel,Jerusalem,EMEA,EU-EAST,Merck,Healthcare,Strategic,ChatBot Plugin,3.64,2,0.0,1.638,1.82,2023,1
1153,EMEA-2023-160395,2023-01-01,Lillian Hodges,Israel,Jerusalem,EMEA,EU-EAST,Merck,Healthcare,Strategic,ContactMatcher,159.768,7,0.2,53.9217,28.529999999999998,2023,1
1154,EMEA-2020-136567,2020-12-20,Wanda Hardacre,Spain,Zaragoza,EMEA,EU-WEST,Costco Wholesale,Retail,Enterprise,Marketing Suite - Gold,122.48,2,0.0,0.0,61.24,2020,12
1155,EMEA-2020-136567,2020-12-20,Wanda Hardacre,Spain,Zaragoza,EMEA,EU-WEST,Costco Wholesale,Retail,Enterprise,ContactMatcher,2244.48,7,0.0,493.7856,320.64,2020,12
1156,EMEA-2020-136567,2020-12-20,Wanda Hardacre,Spain,Zaragoza,EMEA,EU-WEST,Costco Wholesale,Retail,Enterprise,ContactMatcher,62.31,3,0.0,29.2857,20.77,2020,12
1157,EMEA-2020-136567,2020-12-20,Wanda Hardacre,Spain,Zaragoza,EMEA,EU-WEST,Costco Wholesale,Retail,Enterprise,ContactMatcher,455.1,2,0.0,100.122,227.55,2020,12
1158,AMER-2022-149314,2022-07-03,Robert McGrath,United States,New York City,AMER,NAMER,Walgreens,Retail,Strategic,FinanceHub,195.184,1,0.2,19.5184,243.98,2022,7
1159,EMEA-2023-147039,2023-06-30,Kimberly Short,Luxembourg,Luxembourg,EMEA,EU-WEST,Chevron,Energy,SMB,OneView,362.94,3,0.0,90.735,120.98,2023,6
1160,EMEA-2023-147039,2023-06-30,Kimberly Short,Luxembourg,Luxembourg,EMEA,EU-WEST,Chevron,Energy,SMB,ContactMatcher,11.54,2,0.0,5.77,5.77,2023,6
1161,AMER-2020-126522,2020-09-01,Bella Payne,United States,Virginia Beach,AMER,NAMER,AmerisourceBergen,Healthcare,SMB,ChatBot Plugin,53.94,3,0.0,15.6426,17.98,2020,9
1162,EMEA-2020-127964,2020-03-03,Lisa Peake,United Kingdom,London,EMEA,UKIR,CVS Health,Retail,Enterprise,Site Analytics,9.99,1,0.0,4.5954,9.99,2020,3
1163,EMEA-2020-127964,2020-03-03,Lisa Peake,United Kingdom,London,EMEA,UKIR,CVS Health,Retail,Enterprise,ContactMatcher,125.76,3,0.2,40.872,52.4,2020,3
1164,EMEA-2020-127964,2020-03-03,Lisa Peake,United Kingdom,London,EMEA,UKIR,CVS Health,Retail,Enterprise,ContactMatcher,25.32,5,0.2,9.1785,6.33,2020,3
1165,AMER-2020-117709,2020-05-04,Jake Berry,Brazil,Rio de Janeiro,AMER,LATAM,PepsiCo,Consumer Products,SMB,ContactMatcher,46.8,4,0.0,21.06,11.7,2020,5
1166,AMER-2021-125416,2021-11-02,Penelope Nash,Canada,Toronto,AMER,NAMER,Home Depot,Retail,SMB,Data Smasher,447.93,9,0.0,49.2723,49.77,2021,11
1167,EMEA-2023-145226,2023-12-09,Molly Rees,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,Finance,SMB,SaaS Connector Pack,109.48,2,0.0,33.9388,54.74,2023,12
1168,EMEA-2023-145226,2023-12-09,Molly Rees,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,Finance,SMB,Marketing Suite - Gold,272.94,3,0.0,0.0,90.98,2023,12
1169,EMEA-2023-145226,2023-12-09,Molly Rees,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,Finance,SMB,Support,19.44,3,0.0,9.3312,6.48,2023,12
1170,EMEA-2023-145226,2023-12-09,Molly Rees,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,Finance,SMB,Marketing Suite - Gold,31.92,4,0.0,8.2992,7.98,2023,12
1171,AMER-2020-100279,2020-03-10,Luke Davidson,Brazil,São Paulo,AMER,LATAM,Ford Motor,Manufacturing,SMB,Support,22.38,2,0.0,10.7424,11.19,2020,3
1172,AMER-2020-158064,2020-04-21,Irene Clark,United States,New York City,AMER,NAMER,Comcast,Communications,SMB,ContactMatcher,16.52,5,0.2,5.5755,4.13,2020,4
1173,APJ-2021-104430,2021-10-22,Ava Ellison,Australia,Geelong,APJ,ANZ,Oracle,Tech,SMB,ContactMatcher,5.176,4,0.8,-7.764,6.4700000000000015,2021,10
1174,EMEA-2021-132080,2021-08-22,Virginia Murray,United Kingdom,London,EMEA,UKIR,McKesson,Consumer Products,Strategic,ContactMatcher,50.112,6,0.2,16.2864,10.44,2021,8
1175,EMEA-2022-161207,2022-08-30,Anna Bower,Greece,Athens,EMEA,EU-EAST,Airbus,Manufacturing,Enterprise,Support,27.93,3,0.0,8.0997,9.31,2022,8
1176,AMER-2020-120243,2020-12-27,Samantha Piper,United States,New York City,AMER,NAMER,Fannie Mae,Finance,Enterprise,FinanceHub,11.56,4,0.0,5.4332,2.89,2020,12
1177,APJ-2022-113621,2022-12-02,Anne Lee,China,Guangzhou,APJ,APAC,Oracle,Tech,SMB,FinanceHub,172.5,2,0.0,51.75,86.25,2022,12
1178,APJ-2022-113621,2022-12-02,Anne Lee,China,Guangzhou,APJ,APAC,Oracle,Tech,SMB,Site Analytics,179.97,3,0.0,44.9925,59.99,2022,12
1179,APJ-2022-168081,2022-04-25,Zoe Bond,Japan,Tokyo,APJ,JAPN,Walt Disney,Communications,Enterprise,Data Smasher,258.696,3,0.2,64.674,107.79,2022,4
1180,AMER-2020-128146,2020-06-21,Anthony Sanderson,Argentina,Buenos Aires,AMER,LATAM,American Express,Finance,SMB,Site Analytics,1322.93,7,0.0,357.1911,188.99,2020,6
1181,AMER-2020-128146,2020-06-21,Anthony Sanderson,Argentina,Buenos Aires,AMER,LATAM,American Express,Finance,SMB,ChatBot Plugin,3.76,2,0.0,1.0904,1.88,2020,6
1182,EMEA-2023-138779,2023-01-15,Bella Powell,Sweden,Stockholm,EMEA,NOR,CVS Health,Retail,SMB,SaaS Connector Pack - Gold,21.744,1,0.2,7.3386,27.18,2023,1
1183,EMEA-2023-138779,2023-01-15,Bella Powell,Sweden,Stockholm,EMEA,NOR,CVS Health,Retail,SMB,Site Analytics,7.92,5,0.2,0.693,1.9799999999999998,2023,1
1184,AMER-2020-127131,2020-11-24,Justin Carr,Canada,Toronto,AMER,NAMER,ConocoPhillips,Energy,Strategic,ContactMatcher,12.096,7,0.2,4.2336,2.1599999999999997,2020,11
1185,AMER-2020-127131,2020-11-24,Justin Carr,Canada,Toronto,AMER,NAMER,ConocoPhillips,Energy,Strategic,Marketing Suite - Gold,485.88,6,0.0,9.7176,80.98,2020,11
1186,AMER-2020-127131,2020-11-24,Justin Carr,Canada,Toronto,AMER,NAMER,ConocoPhillips,Energy,Strategic,Support,25.92,4,0.0,12.4416,6.48,2020,11
1187,AMER-2020-127131,2020-11-24,Justin Carr,Canada,Toronto,AMER,NAMER,ConocoPhillips,Energy,Strategic,Marketing Suite - Gold,197.58,2,0.0,53.3466,98.79,2020,11
1188,AMER-2023-117212,2023-02-27,David McDonald,United States,New York City,AMER,NAMER,Prudential Financial,Finance,Enterprise,OneView,81.92,4,0.0,22.1184,20.48,2023,2
1189,AMER-2023-117212,2023-02-27,David McDonald,United States,New York City,AMER,NAMER,Prudential Financial,Finance,Enterprise,Site Analytics,889.536,8,0.2,66.7152,138.98999999999998,2023,2
1190,AMER-2023-117212,2023-02-27,David McDonald,United States,New York City,AMER,NAMER,Prudential Financial,Finance,Enterprise,FinanceHub,892.224,3,0.2,89.2224,371.76,2023,2
1191,AMER-2023-117212,2023-02-27,David McDonald,United States,New York City,AMER,NAMER,Prudential Financial,Finance,Enterprise,Support,223.92,4,0.0,109.7208,55.98,2023,2
1192,AMER-2023-117212,2023-02-27,David McDonald,United States,New York City,AMER,NAMER,Prudential Financial,Finance,Enterprise,Support,23.12,4,0.0,11.3288,5.78,2023,2
1193,EMEA-2021-130519,2021-09-15,Ella Simpson,Germany,Hanover,EMEA,EU-WEST,HonHai Precision Industry,Tech,Strategic,Support,15.552,3,0.2,5.4432,6.4799999999999995,2021,9
1194,EMEA-2021-130519,2021-09-15,Ella Simpson,Germany,Hanover,EMEA,EU-WEST,HonHai Precision Industry,Tech,Strategic,SaaS Connector Pack,15.712,4,0.2,2.5532,4.909999999999999,2021,9
1195,EMEA-2021-130519,2021-09-15,Ella Simpson,Germany,Hanover,EMEA,EU-WEST,HonHai Precision Industry,Tech,Strategic,Marketing Suite - Gold,24.672,2,0.2,2.1588,15.42,2021,9
1196,EMEA-2021-130519,2021-09-15,Ella Simpson,Germany,Hanover,EMEA,EU-WEST,HonHai Precision Industry,Tech,Strategic,SaaS Connector Pack,55.968,1,0.2,-2.0988,69.96,2021,9
1197,APJ-2022-130946,2022-04-09,Pippa Brown,Japan,Tokyo,APJ,JAPN,Volkswagen,Manufacturing,SMB,Data Smasher,431.928,9,0.2,64.7892,59.989999999999995,2022,4
1198,APJ-2022-130946,2022-04-09,Pippa Brown,Japan,Tokyo,APJ,JAPN,Volkswagen,Manufacturing,SMB,FinanceHub,95.984,4,0.3,-4.1136,34.28,2022,4
1199,APJ-2022-130946,2022-04-09,Pippa Brown,Japan,Tokyo,APJ,JAPN,Volkswagen,Manufacturing,SMB,ContactMatcher,1088.792,4,0.8,-1850.9464,1360.9900000000002,2022,4
1200,EMEA-2022-114727,2022-07-19,Eric Mills,Russia,Moscow,EMEA,EU-EAST,Marathon Petroleum,Energy,Strategic,FinanceHub,544.008,3,0.2,40.8006,226.67,2022,7
1201,EMEA-2022-114727,2022-07-19,Eric Mills,Russia,Moscow,EMEA,EU-EAST,Marathon Petroleum,Energy,Strategic,ContactMatcher,1.872,3,0.7,-1.4352,2.0799999999999996,2022,7
1202,EMEA-2022-114727,2022-07-19,Eric Mills,Russia,Moscow,EMEA,EU-EAST,Marathon Petroleum,Energy,Strategic,FinanceHub,854.352,3,0.2,10.6794,355.97999999999996,2022,7
1203,EMEA-2022-114727,2022-07-19,Eric Mills,Russia,Moscow,EMEA,EU-EAST,Marathon Petroleum,Energy,Strategic,Marketing Suite - Gold,593.568,2,0.2,0.0,370.97999999999996,2022,7
1204,EMEA-2022-114727,2022-07-19,Eric Mills,Russia,Moscow,EMEA,EU-EAST,Marathon Petroleum,Energy,Strategic,Marketing Suite - Gold,338.04,3,0.2,-33.804,140.85,2022,7
1205,EMEA-2023-133235,2023-08-02,Lauren Peters,Sweden,Stockholm,EMEA,NOR,FedEx,Transportation,SMB,Site Analytics,271.96,5,0.2,16.9975,67.98999999999998,2023,8
1206,EMEA-2022-137050,2022-07-15,Bella Wallace,United Kingdom,London,EMEA,UKIR,Pemex,Energy,Strategic,Marketing Suite - Gold,11.21,1,0.0,3.363,11.21,2022,7
1207,EMEA-2022-137050,2022-07-15,Bella Wallace,United Kingdom,London,EMEA,UKIR,Pemex,Energy,Strategic,ContactMatcher,9.144,3,0.2,3.2004,3.81,2022,7
1208,EMEA-2022-137050,2022-07-15,Bella Wallace,United Kingdom,London,EMEA,UKIR,Pemex,Energy,Strategic,Storage,14.07,7,0.0,6.8943,2.0100000000000002,2022,7
